CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
50501,0,18.0,Mobile Phone,3,15.0,E wallet,Male,3.0,3,Fashion,5,Married,5,1,12.0,1.0,1.0,2.0,207.61
50502,0,5.0,Mobile Phone,1,14.0,Credit Card,Female,3.0,1,Laptop & Accessory,3,Divorced,6,0,12.0,1.0,1.0,3.0,151.75
50503,0,25.0,Computer,1,31.0,Credit Card,Female,2.0,4,Grocery,2,Divorced,4,0,22.0,0.0,,0.0,238.26
50504,0,10.0,Mobile Phone,3,22.0,E wallet,Male,3.0,4,Laptop & Accessory,3,Married,5,0,19.0,1.0,1.0,0.0,163.34
50505,0,1.0,Phone,2,14.0,Credit Card,Male,3.0,4,Mobile Phone,2,Married,2,0,13.0,0.0,1.0,4.0,149.36
50506,0,0.0,Phone,1,6.0,Debit Card,Male,2.0,4,Laptop & Accessory,2,Divorced,7,0,22.0,2.0,2.0,2.0,147.75
50507,0,17.0,Phone,1,14.0,Debit Card,Male,,1,Mobile,2,Divorced,3,1,24.0,1.0,1.0,2.0,128.18
50508,0,15.0,Computer,1,,CC,Male,2.0,3,Mobile,2,Single,6,1,14.0,0.0,2.0,2.0,125.15
50509,0,9.0,Phone,2,,Debit Card,Male,3.0,4,Mobile,5,Divorced,1,0,21.0,1.0,1.0,3.0,123.41999999999999
50510,0,0.0,Phone,3,9.0,UPI,Male,3.0,3,Laptop & Accessory,5,Divorced,2,1,18.0,1.0,1.0,3.0,141.94
50511,0,8.0,Mobile Phone,1,15.0,Debit Card,Female,3.0,4,Fashion,3,Divorced,2,1,20.0,2.0,5.0,15.0,206.85000000000002
50512,1,,Computer,1,31.0,Debit Card,Female,3.0,3,Mobile,4,Married,2,1,19.0,0.0,7.0,8.0,120.22
50513,0,5.0,Computer,1,6.0,Debit Card,Male,3.0,3,Mobile,2,Married,1,0,12.0,0.0,1.0,2.0,123.13999999999999
50514,0,0.0,Phone,3,10.0,E wallet,Male,2.0,4,Laptop & Accessory,5,Divorced,2,0,12.0,1.0,1.0,3.0,142.56
50515,0,22.0,Phone,1,6.0,COD,Female,2.0,3,Mobile Phone,5,Divorced,3,0,16.0,1.0,1.0,2.0,135.8
50516,0,0.0,Computer,1,10.0,Debit Card,Male,,4,Mobile,2,Divorced,1,0,17.0,0.0,3.0,4.0,131.62
50517,0,5.0,Computer,3,11.0,Debit Card,Male,2.0,3,Laptop & Accessory,4,Divorced,2,0,14.0,2.0,5.0,3.0,165.24
50518,0,11.0,Phone,3,15.0,E wallet,Male,,4,Mobile,4,Divorced,1,0,19.0,0.0,1.0,2.0,128.99
50519,0,15.0,Mobile Phone,1,9.0,Debit Card,Female,3.0,1,Laptop & Accessory,2,Divorced,3,1,13.0,0.0,1.0,3.0,152.31
50520,0,4.0,Phone,1,,Debit Card,Male,2.0,3,Mobile,2,Divorced,4,1,19.0,1.0,1.0,2.0,123.56
50521,1,0.0,Phone,3,6.0,CC,Female,,4,Mobile,3,Married,7,1,19.0,0.0,1.0,2.0,128.0
50522,0,26.0,Mobile Phone,3,14.0,E wallet,Male,3.0,3,Grocery,2,Divorced,6,0,14.0,0.0,2.0,,218.36
50523,0,8.0,Mobile Phone,1,31.0,Cash on Delivery,Male,3.0,4,Fashion,4,Divorced,4,0,16.0,3.0,4.0,8.0,209.02999999999997
50524,0,10.0,Computer,3,27.0,CC,Female,,3,Mobile,2,Divorced,6,0,15.0,1.0,1.0,0.0,129.73
50525,0,26.0,Mobile Phone,1,29.0,Debit Card,Female,3.0,3,Grocery,2,Single,7,0,18.0,2.0,,8.0,242.75
50526,0,16.0,Computer,1,6.0,Debit Card,Female,2.0,3,Laptop & Accessory,2,Divorced,5,0,13.0,1.0,2.0,2.0,155.62
50527,0,20.0,Phone,3,8.0,E wallet,Female,2.0,3,Laptop & Accessory,2,Divorced,1,1,22.0,5.0,7.0,7.0,145.37
50528,0,10.0,Computer,3,25.0,Credit Card,Male,2.0,3,Fashion,4,Single,2,1,13.0,0.0,1.0,9.0,176.42
50529,0,23.0,Computer,1,8.0,Debit Card,Male,3.0,3,Grocery,5,Married,2,0,11.0,,14.0,7.0,279.24
50530,0,12.0,Mobile Phone,2,8.0,Debit Card,Female,2.0,4,Laptop & Accessory,2,Divorced,9,0,11.0,0.0,1.0,4.0,152.04
50531,0,,Phone,2,9.0,UPI,Male,2.0,3,Mobile,4,Married,4,1,11.0,0.0,1.0,3.0,122.77000000000001
50532,1,0.0,Phone,1,31.0,Debit Card,Male,,3,Mobile,2,Single,2,1,24.0,1.0,1.0,1.0,127.94999999999999
50533,0,2.0,Phone,1,,CC,Female,3.0,4,Mobile,2,Married,7,0,14.0,1.0,1.0,3.0,125.32
50534,0,17.0,Phone,1,,Debit Card,Male,3.0,3,Mobile,5,Divorced,2,1,13.0,2.0,7.0,1.0,125.59
50535,0,1.0,Phone,3,11.0,Credit Card,Male,3.0,3,Laptop & Accessory,2,Single,2,0,14.0,1.0,1.0,2.0,149.08
50536,1,20.0,Computer,1,,Debit Card,Male,2.0,4,Mobile,2,Married,10,1,14.0,0.0,1.0,0.0,123.80000000000001
50537,0,16.0,Phone,1,14.0,Debit Card,Female,2.0,3,Laptop & Accessory,4,Married,5,0,21.0,1.0,1.0,0.0,147.65
50538,1,,Phone,3,8.0,CC,Female,2.0,4,Mobile,3,Single,2,0,13.0,0.0,1.0,2.0,120.44
50539,1,0.0,Phone,1,24.0,UPI,Female,,3,Mobile,2,Single,2,0,19.0,1.0,1.0,0.0,126.93
50540,0,9.0,Mobile Phone,1,20.0,Debit Card,Male,3.0,3,Laptop & Accessory,2,Divorced,1,1,17.0,4.0,4.0,11.0,165.86
50541,0,20.0,Phone,3,8.0,Debit Card,Female,3.0,4,Mobile,2,Single,2,1,18.0,1.0,1.0,2.0,132.94
50542,1,0.0,Phone,1,9.0,Debit Card,Female,2.0,3,Laptop & Accessory,3,Divorced,1,1,19.0,1.0,1.0,2.0,141.71
50543,1,4.0,Phone,1,8.0,Debit Card,Female,,5,Mobile,2,Married,5,1,13.0,0.0,1.0,0.0,127.78
50544,0,1.0,Phone,1,,CC,Female,3.0,3,Mobile,3,Married,6,0,18.0,2.0,2.0,2.0,123.77000000000001
50545,1,2.0,Phone,1,,CC,Male,3.0,3,Mobile,5,Divorced,8,1,21.0,1.0,2.0,2.0,124.03999999999999
50546,0,0.0,Phone,1,,Debit Card,Female,3.0,3,Mobile,3,Single,2,0,19.0,1.0,1.0,0.0,123.18
50547,0,,Mobile Phone,1,16.0,Debit Card,Male,2.0,3,Mobile,4,Married,2,0,14.0,1.0,1.0,0.0,120.08000000000001
50548,0,15.0,Mobile Phone,3,20.0,Credit Card,Female,3.0,4,Laptop & Accessory,3,Single,8,0,17.0,0.0,1.0,3.0,162.44
50549,0,6.0,Phone,1,6.0,UPI,Male,,4,Mobile,5,Single,4,1,11.0,0.0,1.0,2.0,127.99000000000001
50550,0,30.0,Mobile Phone,1,11.0,Cash on Delivery,Female,2.0,4,Fashion,4,Married,3,1,13.0,1.0,1.0,4.0,205.52
50551,0,4.0,Phone,3,,Debit Card,Male,2.0,4,Mobile,3,Divorced,4,0,15.0,3.0,5.0,2.0,123.28999999999999
50552,0,8.0,Phone,1,27.0,Debit Card,Female,2.0,3,Laptop & Accessory,2,Divorced,2,1,25.0,0.0,1.0,7.0,140.14
50553,0,22.0,Mobile Phone,1,14.0,UPI,Female,2.0,3,Fashion,4,Divorced,5,0,11.0,0.0,1.0,7.0,174.03
50554,0,,Phone,1,26.0,CC,Male,2.0,3,Mobile,3,Divorced,5,0,17.0,0.0,1.0,0.0,122.59
50555,0,4.0,Computer,3,26.0,E wallet,Female,2.0,3,Laptop & Accessory,3,Divorced,2,0,13.0,1.0,1.0,0.0,169.32
50556,0,9.0,Phone,1,13.0,UPI,Male,3.0,3,Mobile Phone,2,Single,3,0,18.0,0.0,1.0,1.0,146.78
50557,0,11.0,Mobile Phone,1,6.0,Cash on Delivery,Female,3.0,3,Fashion,5,Divorced,2,0,13.0,3.0,,11.0,235.82
50558,0,5.0,Computer,1,,Debit Card,Female,3.0,4,Mobile,4,Divorced,7,0,20.0,1.0,1.0,2.0,123.32
